pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
,2023-03-25,,,,"Bivens, Spencer",676113,702352,field_out,hit_into_play,,,,,,Zach DeLoach lines out to first baseman Shane Matheny.,S,L,R,SF,SEA,X,3,line_drive,0,0,2023,,,,,,,,2,9,Top,154.62,169.52,,,,,,,,,,,,,,,,,,,718954,642851,676847,665154,666149,669717,682641,682266,665998,,,,0.0,,0,0,,82,1,,7,4,4,7,4,7,4,7,,,,0.004,-0.275,,,,0.275,,3,-3,0.996,0.004,29,24,29,25,1,1,,,,,,,,
,2023-03-25,,,,"Bivens, Spencer",679754,702352,home_run,hit_into_play,,,,,,Alberto Rodriguez homers (2) on a fly ball to right center field.    Delino DeShields scores.    Leonardo Rivas scores.,S,L,R,SF,SEA,X,,fly_ball,0,1,2023,,,,,,592261,660844,2,9,Top,170.31,17.7,,,,,,,,,,,,,,,,,,,718954,642851,676847,665154,666149,669717,682641,682266,665998,,,,2.0,,0,3,,81,2,,7,1,1,7,4,7,4,7,,,,-0.003,1.692,,,,-1.692,,6,-6,0.999,0.001,29,22,29,23,1,0,,,,,,,,
,2023-03-25,,,,"Bivens, Spencer",679754,702352,,called_strike,,,,,,Alberto Rodriguez homers (2) on a fly ball to right center field.    Delino DeShields scores.    Leonardo Rivas scores.,S,L,R,SF,SEA,S,,,0,0,2023,,,,,,592261,660844,2,9,Top,,,,,,,,,,,,,,,,,,,,,718954,642851,676847,665154,666149,669717,682641,682266,665998,,,,,,,,,81,1,,7,1,1,7,1,7,1,7,,,,0.0,-0.04,,,,0.04,,6,-6,0.999,0.001,29,22,29,23,1,0,,,,,,,,
,2023-03-25,,,,"Bivens, Spencer",668756,702352,strikeout,called_strike,,,,,,Ben Ramirez called out on strikes.,S,L,R,SF,SEA,S,2,,0,2,2023,,,,,,592261,660844,1,9,Top,,,,,,,,,,,,,,,,,,,,,718954,642851,676847,665154,666149,669717,682641,682266,665998,,,,0.0,,0,0,,80,3,,7,1,1,7,1,7,1,7,,,,0.004,-0.151,,,,0.151,,6,-6,0.995,0.005,29,24,29,25,1,0,,,,,,,,
,2023-03-25,,,,"Bivens, Spencer",668756,702352,,foul,,,,,,Ben Ramirez called out on strikes.,S,L,R,SF,SEA,S,,,0,1,2023,,,,,,592261,660844,1,9,Top,,,,,,,,,,,,,,,,,,,,,718954,642851,676847,665154,666149,669717,682641,682266,665998,,,,,,,,,80,2,,7,1,1,7,1,7,1,7,,,,0.0,-0.05,,,,0.05,,6,-6,0.995,0.005,29,24,29,25,1,0,,,,,,,,
,2023-03-25,,,,"Bivens, Spencer",668756,702352,,called_strike,,,,,,Ben Ramirez called out on strikes.,S,L,R,SF,SEA,S,,,0,0,2023,,,,,,592261,660844,1,9,Top,,,,,,,,,,,,,,,,,,,,,718954,642851,676847,665154,666149,669717,682641,682266,665998,,,,,,,,,80,1,,7,1,1,7,1,7,1,7,,,,0.0,-0.04,,,,0.04,,6,-6,0.995,0.005,29,24,29,25,1,0,,,,,,,,
,2023-03-25,,,,"Bivens, Spencer",676595,702352,field_out,hit_into_play,,,,,,Jake Scheiner lines out to left fielder Luis Matos.,S,R,R,SF,SEA,X,7,line_drive,0,0,2023,,,,,,592261,660844,0,9,Top,92.38,97.66,,,,,,,,,,,,,,,,,,,718954,642851,676847,665154,666149,669717,682641,682266,665998,,,,0.0,,0,0,,79,1,,7,1,1,7,1,7,1,7,,,,0.008,-0.232,,,,0.232,,6,-6,0.987,0.013,29,27,29,28,1,0,,,,,,,,
,2023-03-25,,,,"Bivens, Spencer",660844,702352,walk,ball,,,,,,Leonardo Rivas walks.   Delino DeShields to 2nd.,S,L,R,SF,SEA,B,,,3,0,2023,,,,,,,592261,0,9,Top,,,,,,,,,,,,,,,,,,,,,718954,642851,676847,665154,666149,669717,682641,682266,665998,,,,0.7,,0,0,,78,4,,7,1,1,7,1,7,1,7,,,,-0.008,0.172,,,,-0.172,,6,-6,0.995,0.005,29,25,29,26,1,0,,,,,,,,
,2023-03-25,,,,"Bivens, Spencer",660844,702352,,ball,,,,,,Leonardo Rivas walks.   Delino DeShields to 2nd.,S,L,R,SF,SEA,B,,,2,0,2023,,,,,,,592261,0,9,Top,,,,,,,,,,,,,,,,,,,,,718954,642851,676847,665154,666149,669717,682641,682266,665998,,,,,,,,,78,3,,7,1,1,7,1,7,1,7,,,,0.0,0.116,,,,-0.116,,6,-6,0.995,0.005,29,25,29,26,1,0,,,,,,,,
,2023-03-25,,,,"Bivens, Spencer",660844,702352,,ball,,,,,,Leonardo Rivas walks.   Delino DeShields to 2nd.,S,L,R,SF,SEA,B,,,1,0,2023,,,,,,,592261,0,9,Top,,,,,,,,,,,,,,,,,,,,,718954,642851,676847,665154,666149,669717,682641,682266,665998,,,,,,,,,78,2,,7,1,1,7,1,7,1,7,,,,0.0,0.055,,,,-0.055,,6,-6,0.995,0.005,29,25,29,26,1,0,,,,,,,,
